exposure_id,user_id,date,challenge_id,shown_flag,source,reason_code,accepted_flag,declined_flag
EXP_U000295_13,U000295,2025-09-02,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000295_14,U000295,2025-09-05,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000295_15,U000295,2025-09-08,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000295_16,U000295,2025-09-11,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000295_17,U000295,2025-09-20,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000295_18,U000295,2025-09-27,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000295_19,U000295,2025-09-28,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000296_1,U000296,2025-06-09,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000296_2,U000296,2025-06-15,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000296_3,U000296,2025-06-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000296_4,U000296,2025-06-20,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000296_5,U000296,2025-06-23,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000296_6,U000296,2025-07-08,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000296_7,U000296,2025-07-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000296_8,U000296,2025-08-02,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000296_9,U000296,2025-08-22,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000296_10,U000296,2025-08-30,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000297_1,U000297,2025-06-23,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000297_2,U000297,2025-06-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000297_3,U000297,2025-07-07,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000297_4,U000297,2025-07-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000297_5,U000297,2025-07-26,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000297_6,U000297,2025-07-29,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000297_7,U000297,2025-08-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000297_8,U000297,2025-08-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000297_9,U000297,2025-08-22,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000297_10,U000297,2025-08-26,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000297_11,U000297,2025-08-30,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000298_1,U000298,2025-07-31,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_2,U000298,2025-08-12,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_3,U000298,2025-08-13,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000298_4,U000298,2025-08-19,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000298_5,U000298,2025-08-23,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_6,U000298,2025-08-24,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_7,U000298,2025-08-26,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_8,U000298,2025-09-01,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000298_9,U000298,2025-09-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_10,U000298,2025-09-04,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_11,U000298,2025-09-05,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_12,U000298,2025-09-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_13,U000298,2025-09-08,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_14,U000298,2025-09-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000298_15,U000298,2025-09-11,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_16,U000298,2025-09-14,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_17,U000298,2025-09-28,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_18,U000298,2025-10-01,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000298_19,U000298,2025-10-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_20,U000298,2025-10-10,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_21,U000298,2025-10-15,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000298_22,U000298,2025-10-18,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000298_23,U000298,2025-10-21,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000299_1,U000299,2025-06-18,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000299_2,U000299,2025-06-27,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000299_3,U000299,2025-06-30,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000299_4,U000299,2025-07-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000299_5,U000299,2025-07-04,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000299_6,U000299,2025-07-06,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000299_7,U000299,2025-07-09,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000299_8,U000299,2025-07-11,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000299_9,U000299,2025-07-15,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000299_10,U000299,2025-07-17,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000299_11,U000299,2025-08-05,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000299_12,U000299,2025-08-07,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000299_13,U000299,2025-08-25,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000299_14,U000299,2025-09-02,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000300_1,U000300,2025-08-11,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_2,U000300,2025-08-12,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_3,U000300,2025-08-16,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000300_4,U000300,2025-08-17,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_5,U000300,2025-08-19,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000300_6,U000300,2025-08-30,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000300_7,U000300,2025-09-09,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_8,U000300,2025-09-10,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_9,U000300,2025-09-13,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000300_10,U000300,2025-09-14,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000300_11,U000300,2025-09-19,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_12,U000300,2025-09-22,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_13,U000300,2025-09-23,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000300_14,U000300,2025-09-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000300_15,U000300,2025-09-28,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000300_16,U000300,2025-10-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000300_17,U000300,2025-10-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000300_18,U000300,2025-10-16,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000301_1,U000301,2025-07-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000301_2,U000301,2025-07-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000301_3,U000301,2025-08-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000301_4,U000301,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000301_5,U000301,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000301_6,U000301,2025-08-13,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000301_7,U000301,2025-08-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000301_8,U000301,2025-08-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000301_9,U000301,2025-09-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000301_10,U000301,2025-09-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000301_11,U000301,2025-09-16,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000301_12,U000301,2025-09-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000301_13,U000301,2025-09-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000301_14,U000301,2025-10-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000302_1,U000302,2025-09-08,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000302_2,U000302,2025-09-26,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000302_3,U000302,2025-09-28,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000302_4,U000302,2025-10-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000302_5,U000302,2025-10-12,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000302_6,U000302,2025-10-18,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000302_7,U000302,2025-11-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000302_8,U000302,2025-11-04,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000304_1,U000304,2025-06-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000304_2,U000304,2025-06-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000304_3,U000304,2025-06-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000304_4,U000304,2025-06-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000304_5,U000304,2025-07-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000304_6,U000304,2025-07-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000304_7,U000304,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000304_8,U000304,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000304_9,U000304,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000304_10,U000304,2025-08-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000304_11,U000304,2025-09-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000305_1,U000305,2025-07-11,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000305_2,U000305,2025-07-14,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000305_3,U000305,2025-07-21,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000305_4,U000305,2025-07-28,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000305_5,U000305,2025-08-05,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000305_6,U000305,2025-09-08,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000305_7,U000305,2025-09-25,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000307_1,U000307,2025-07-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_2,U000307,2025-07-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000307_3,U000307,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000307_4,U000307,2025-08-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_5,U000307,2025-08-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000307_6,U000307,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000307_7,U000307,2025-08-17,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000307_8,U000307,2025-08-20,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000307_9,U000307,2025-08-22,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000307_10,U000307,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000307_11,U000307,2025-08-29,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000307_12,U000307,2025-08-31,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000307_13,U000307,2025-09-03,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000307_14,U000307,2025-09-06,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000307_15,U000307,2025-09-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000307_16,U000307,2025-09-08,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000307_17,U000307,2025-09-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000307_18,U000307,2025-09-12,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000307_19,U000307,2025-09-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_20,U000307,2025-09-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_21,U000307,2025-09-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_22,U000307,2025-10-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000307_23,U000307,2025-10-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000307_24,U000307,2025-10-05,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000307_25,U000307,2025-10-10,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000308_1,U000308,2025-07-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000308_2,U000308,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000308_3,U000308,2025-08-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000308_4,U000308,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000309_1,U000309,2025-07-26,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_2,U000309,2025-07-31,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000309_3,U000309,2025-08-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_4,U000309,2025-08-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_5,U000309,2025-08-10,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_6,U000309,2025-08-11,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_7,U000309,2025-08-13,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_8,U000309,2025-08-14,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_9,U000309,2025-08-18,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_10,U000309,2025-08-20,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000309_11,U000309,2025-08-22,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_12,U000309,2025-08-23,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_13,U000309,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_14,U000309,2025-08-30,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_15,U000309,2025-09-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_16,U000309,2025-09-03,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000309_17,U000309,2025-09-07,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_18,U000309,2025-09-09,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000309_19,U000309,2025-09-14,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_20,U000309,2025-09-19,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_21,U000309,2025-09-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000309_22,U000309,2025-10-06,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000309_23,U000309,2025-10-11,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000310_1,U000310,2025-07-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_2,U000310,2025-07-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_3,U000310,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000310_4,U000310,2025-07-29,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000310_5,U000310,2025-08-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000310_6,U000310,2025-08-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_7,U000310,2025-08-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_8,U000310,2025-08-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000310_9,U000310,2025-09-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_10,U000310,2025-09-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000310_11,U000310,2025-09-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_12,U000310,2025-09-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_13,U000310,2025-09-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000310_14,U000310,2025-10-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000310_15,U000310,2025-10-10,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000310_16,U000310,2025-10-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000311_1,U000311,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_2,U000311,2025-07-23,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000311_3,U000311,2025-07-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000311_4,U000311,2025-07-28,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000311_5,U000311,2025-07-30,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000311_6,U000311,2025-07-31,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000311_7,U000311,2025-08-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000311_8,U000311,2025-08-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000311_9,U000311,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000311_10,U000311,2025-08-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000311_11,U000311,2025-08-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_12,U000311,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000311_13,U000311,2025-08-28,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000311_14,U000311,2025-08-29,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000311_15,U000311,2025-08-30,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000311_16,U000311,2025-09-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_17,U000311,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_18,U000311,2025-09-19,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000311_19,U000311,2025-09-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_20,U000311,2025-09-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000311_21,U000311,2025-09-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000311_22,U000311,2025-10-03,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000311_23,U000311,2025-10-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000311_24,U000311,2025-10-11,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000311_25,U000311,2025-10-13,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000312_1,U000312,2025-08-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000312_2,U000312,2025-08-17,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000312_3,U000312,2025-08-18,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000312_4,U000312,2025-08-22,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000312_5,U000312,2025-08-26,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000312_6,U000312,2025-09-02,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000312_7,U000312,2025-09-08,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000312_8,U000312,2025-09-13,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000312_9,U000312,2025-09-16,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000312_10,U000312,2025-09-30,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000312_11,U000312,2025-10-02,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000312_12,U000312,2025-10-08,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000312_13,U000312,2025-10-17,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000312_14,U000312,2025-10-19,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000312_15,U000312,2025-10-21,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000312_16,U000312,2025-10-22,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000312_17,U000312,2025-10-30,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000312_18,U000312,2025-11-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000313_1,U000313,2025-06-17,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000313_2,U000313,2025-07-06,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000313_3,U000313,2025-07-28,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000313_4,U000313,2025-07-29,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000313_5,U000313,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000313_6,U000313,2025-08-12,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000313_7,U000313,2025-08-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000313_8,U000313,2025-08-24,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000313_9,U000313,2025-08-30,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000313_10,U000313,2025-09-04,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000314_1,U000314,2025-09-01,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000314_2,U000314,2025-09-10,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000314_3,U000314,2025-09-13,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000314_4,U000314,2025-09-15,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000314_5,U000314,2025-09-18,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000314_6,U000314,2025-09-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000314_7,U000314,2025-09-24,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000314_8,U000314,2025-09-28,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000314_9,U000314,2025-09-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000314_10,U000314,2025-09-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000314_11,U000314,2025-10-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000314_12,U000314,2025-10-03,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000314_13,U000314,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000314_14,U000314,2025-10-07,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000314_15,U000314,2025-10-14,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000314_16,U000314,2025-10-15,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000314_17,U000314,2025-10-16,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000314_18,U000314,2025-10-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000314_19,U000314,2025-10-28,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000314_20,U000314,2025-10-29,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000314_21,U000314,2025-10-30,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000314_22,U000314,2025-11-05,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000314_23,U000314,2025-11-13,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000314_24,U000314,2025-11-21,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000315_1,U000315,2025-09-18,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000315_2,U000315,2025-10-03,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000315_3,U000315,2025-10-13,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000316_1,U000316,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
